18915,NULL,NULL,NULL,2015,12,14,11,NULL
18915,NULL,NULL,NULL,2015,12,14,12,NULL
18915,NULL,NULL,NULL,2015,12,22,12,40,0.0
18915,NULL,NULL,NULL,2015,12,22,4,25.1
18915,NULL,NULL,NULL,2015,12,22,10,25.1
18915,NULL,NULL,NULL,2015,12,22,11,25.7
18915,NULL,NULL,NULL,2015,12,22,12,27.6
18915,NULL,NULL,NULL,2015,12,22,13,-30.6
18915,NULL,NULL,NULL,2015,12,29,13,25.6
18915,NULL,NULL,NULL,2015,12,29,14,24.7
18915,NULL,NULL,NULL,2015,12,29,15,24.6
18915,NULL,NULL,NULL,2015,12,29,16,24.3
18915,NULL,NULL,NULL,2015,12,29,17,24.0
18915,NULL,NULL,NULL,2015,12,29,18,23.8
18915,NULL,NULL,NULL,2015,12,29,19,23.6
18915,NULL,NULL,NULL,2015,12,29,20,23.4
18915,NULL,NULL,NULL,2015,12,29,21,23.3
18915,NULL,NULL,NULL,2015,12,29,22,23.2
18915,NULL,NULL,NULL,2015,12,29,23,23.1
18915,NULL,NULL,NULL,2015,12,30,0,23.1
18915,NULL,NULL,NULL,2015,12,30,1,23.0
18915,NULL,NULL,NULL,2015,12,30,2,23.0
18915,NULL,NULL,NULL,2015,12,30,3,22.9
18915,NULL,NULL,NULL,2015,12,30,4,22.9
18915,NULL,NULL,NULL,2015,12,30,5,22.8
18915,NULL,NULL,NULL,2015,12,30,6,22.5
18915,NULL,NULL,NULL,2015,12,30,7,23.8
